Order ID,Order Date,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-109828,2022-03-13,Customer 9829,Corporate,India,Jaipur,Delhi,West,Office Supplies,Binders,Product 238,158.38,5,0.05,14.21
ORD-109829,2024-05-13,Customer 9830,Corporate,India,Pune,Uttar Pradesh,West,Office Supplies,Labels,Product 10,256.68,6,0.0,32.25
ORD-109830,2024-06-26,Customer 9831,Home Office,India,Hyderabad,Rajasthan,West,Furniture,Bookcases,Product 460,1056.97,9,0.2,-54.3
ORD-109831,2025-01-14,Customer 9832,Home Office,India,Mumbai,Gujarat,North,Office Supplies,Paper,Product 462,802.19,3,0.0,64.11
ORD-109832,2025-04-11,Customer 9833,Home Office,India,Kolkata,Uttar Pradesh,West,Technology,Phones,Product 447,1781.29,3,0.0,400.66
ORD-109833,2022-01-26,Customer 9834,Consumer,India,Kochi,Karnataka,West,Office Supplies,Paper,Product 51,477.12,5,0.2,59.18
ORD-109834,2023-08-16,Customer 9835,Corporate,India,Pune,Maharashtra,East,Technology,Tablets,Product 283,947.71,7,0.3,-37.03
ORD-109835,2024-05-23,Customer 9836,Corporate,India,Kolkata,Gujarat,West,Technology,Tablets,Product 18,1827.31,3,0.1,108.43
ORD-109836,2025-12-09,Customer 9837,Consumer,India,Hyderabad,Maharashtra,South,Office Supplies,Paper,Product 437,1178.53,4,0.3,-30.67
ORD-109837,2022-03-23,Customer 9838,Corporate,India,Pune,Maharashtra,East,Technology,Phones,Product 242,1991.54,2,0.0,224.34
ORD-109838,2024-05-01,Customer 9839,Home Office,India,Kochi,Rajasthan,West,Office Supplies,Paper,Product 183,187.7,9,0.05,28.01
ORD-109839,2023-01-07,Customer 9840,Home Office,India,Kolkata,Uttar Pradesh,West,Office Supplies,Labels,Product 226,221.65,10,0.2,-2.02
ORD-109840,2024-07-05,Customer 9841,Corporate,India,Kolkata,Maharashtra,East,Office Supplies,Labels,Product 459,733.13,9,0.3,35.29
ORD-109841,2025-06-23,Customer 9842,Corporate,India,Mumbai,Tamil Nadu,North,Office Supplies,Binders,Product 335,432.16,2,0.1,20.14
ORD-109842,2022-11-14,Customer 9843,Corporate,India,Mumbai,Kerala,North,Technology,Accessories,Product 133,1714.82,5,0.0,382.75
ORD-109843,2024-01-17,Customer 9844,Home Office,India,Kolkata,Kerala,East,Office Supplies,Labels,Product 293,335.74,1,0.2,28.05
ORD-109844,2022-01-30,Customer 9845,Corporate,India,Delhi,West Bengal,North,Technology,Phones,Product 308,2496.79,8,0.3,28.3
ORD-109845,2022-03-02,Customer 9846,Corporate,India,Ahmedabad,Kerala,West,Furniture,Bookcases,Product 231,1069.05,6,0.05,201.66
ORD-109846,2023-07-21,Customer 9847,Home Office,India,Jaipur,Tamil Nadu,North,Office Supplies,Labels,Product 226,442.88,10,0.0,45.74
ORD-109847,2022-09-17,Customer 9848,Home Office,India,Ahmedabad,Kerala,East,Furniture,Bookcases,Product 374,747.57,10,0.1,94.8
ORD-109848,2024-02-22,Customer 9849,Home Office,India,Kochi,Telangana,North,Furniture,Tables,Product 316,2366.62,2,0.0,396.54
ORD-109849,2023-09-16,Customer 9850,Corporate,India,Kolkata,Tamil Nadu,East,Furniture,Storage,Product 281,1125.95,2,0.1,116.1
ORD-109850,2025-05-07,Customer 9851,Corporate,India,Kochi,Rajasthan,South,Furniture,Chairs,Product 379,1929.94,10,0.0,267.51
ORD-109851,2022-04-06,Customer 9852,Consumer,India,Delhi,Tamil Nadu,East,Office Supplies,Paper,Product 289,230.16,5,0.0,23.96
ORD-109852,2022-11-15,Customer 9853,Consumer,India,Ahmedabad,Delhi,South,Technology,Laptops,Product 225,5555.62,7,0.05,498.72
ORD-109853,2024-04-24,Customer 9854,Home Office,India,Mumbai,Uttar Pradesh,South,Furniture,Tables,Product 271,2982.19,9,0.0,462.57
ORD-109854,2025-09-05,Customer 9855,Home Office,India,Hyderabad,Rajasthan,South,Office Supplies,Binders,Product 1,144.49,9,0.0,6.76
ORD-109855,2025-03-14,Customer 9856,Home Office,India,Delhi,Delhi,West,Furniture,Tables,Product 166,771.9,6,0.3,83.38
ORD-109856,2024-03-31,Customer 9857,Corporate,India,Delhi,Tamil Nadu,North,Technology,Laptops,Product 173,2455.3,2,0.0,433.35
ORD-109857,2025-04-06,Customer 9858,Consumer,India,Chennai,Gujarat,West,Furniture,Storage,Product 135,551.31,6,0.2,26.74
ORD-109858,2024-01-12,Customer 9859,Home Office,India,Kolkata,Maharashtra,East,Technology,Tablets,Product 12,1652.44,1,0.3,-210.62
ORD-109859,2022-03-11,Customer 9860,Corporate,India,Jaipur,Delhi,East,Technology,Accessories,Product 324,2375.24,2,0.0,409.26
ORD-109860,2025-02-24,Customer 9861,Corporate,India,Bengaluru,Telangana,North,Office Supplies,Binders,Product 154,443.43,3,0.0,19.39
ORD-109861,2023-05-22,Customer 9862,Corporate,India,Mumbai,Telangana,West,Furniture,Chairs,Product 394,1845.24,5,0.2,152.03
ORD-109862,2024-12-09,Customer 9863,Corporate,India,Mumbai,Delhi,East,Office Supplies,Paper,Product 200,318.6,10,0.05,9.67
ORD-109863,2024-04-15,Customer 9864,Corporate,India,Ahmedabad,Gujarat,West,Office Supplies,Binders,Product 50,116.27,1,0.1,17.34
ORD-109864,2025-07-18,Customer 9865,Consumer,India,Jaipur,Telangana,East,Office Supplies,Binders,Product 409,946.7,10,0.3,20.69
ORD-109865,2024-12-31,Customer 9866,Corporate,India,Ahmedabad,Telangana,East,Technology,Laptops,Product 352,3394.19,5,0.0,608.08
ORD-109866,2025-12-12,Customer 9867,Home Office,India,Bengaluru,Karnataka,West,Furniture,Tables,Product 448,6617.57,5,0.2,-67.65
ORD-109867,2024-01-28,Customer 9868,Home Office,India,Kochi,Gujarat,North,Technology,Laptops,Product 310,428.75,4,0.4,-37.11
ORD-109868,2025-06-20,Customer 9869,Home Office,India,Kochi,Gujarat,East,Office Supplies,Paper,Product 43,814.56,3,0.0,74.91
ORD-109869,2024-08-26,Customer 9870,Home Office,India,Ahmedabad,Karnataka,North,Technology,Accessories,Product 358,500.65,7,0.0,63.29
ORD-109870,2025-12-02,Customer 9871,Home Office,India,Kochi,West Bengal,West,Technology,Laptops,Product 155,5637.88,7,0.1,305.79
ORD-109871,2025-02-05,Customer 9872,Corporate,India,Kolkata,Maharashtra,South,Furniture,Tables,Product 144,1785.11,1,0.4,-297.32
ORD-109872,2023-06-04,Customer 9873,Consumer,India,Kolkata,Telangana,West,Technology,Laptops,Product 243,969.51,7,0.0,104.96
ORD-109873,2023-03-17,Customer 9874,Home Office,India,Jaipur,Karnataka,West,Technology,Tablets,Product 348,2988.98,3,0.05,473.01
ORD-109874,2025-10-25,Customer 9875,Consumer,India,Ahmedabad,Delhi,North,Furniture,Chairs,Product 445,907.45,3,0.0,147.41
ORD-109875,2025-05-13,Customer 9876,Corporate,India,Delhi,Gujarat,East,Technology,Phones,Product 342,2188.15,6,0.05,462.48
ORD-109876,2022-10-08,Customer 9877,Consumer,India,Pune,Telangana,North,Technology,Accessories,Product 451,2057.85,6,0.0,270.7
ORD-109877,2024-11-07,Customer 9878,Corporate,India,Kolkata,Karnataka,South,Furniture,Storage,Product 384,4039.31,4,0.05,355.18
ORD-109878,2025-01-01,Customer 9879,Corporate,India,Chennai,Rajasthan,East,Office Supplies,Labels,Product 422,1626.7,5,0.1,226.55
ORD-109879,2025-05-06,Customer 9880,Home Office,India,Bengaluru,Tamil Nadu,East,Furniture,Storage,Product 320,881.74,3,0.4,-96.85
ORD-109880,2025-11-14,Customer 9881,Home Office,India,Delhi,Tamil Nadu,South,Furniture,Bookcases,Product 299,2586.05,3,0.3,71.8
ORD-109881,2025-01-31,Customer 9882,Home Office,India,Ahmedabad,Karnataka,North,Furniture,Bookcases,Product 256,1637.24,9,0.3,218.4
ORD-109882,2022-08-06,Customer 9883,Home Office,India,Bengaluru,Telangana,South,Furniture,Bookcases,Product 357,518.99,5,0.0,75.17
ORD-109883,2024-11-25,Customer 9884,Consumer,India,Pune,Karnataka,East,Office Supplies,Labels,Product 210,318.0,1,0.0,45.99
ORD-109884,2025-05-11,Customer 9885,Consumer,India,Kolkata,Maharashtra,South,Technology,Phones,Product 124,8217.63,9,0.2,707.16
ORD-109885,2023-10-20,Customer 9886,Corporate,India,Mumbai,Telangana,East,Office Supplies,Labels,Product 398,630.94,10,0.1,95.36
ORD-109886,2022-01-15,Customer 9887,Consumer,India,Mumbai,West Bengal,East,Office Supplies,Pens,Product 64,957.63,6,0.1,93.22
ORD-109887,2024-02-07,Customer 9888,Corporate,India,Bengaluru,Telangana,South,Office Supplies,Labels,Product 223,435.62,9,0.0,23.35
ORD-109888,2024-09-16,Customer 9889,Corporate,India,Bengaluru,Maharashtra,South,Technology,Laptops,Product 447,1267.22,7,0.1,251.72
ORD-109889,2024-09-27,Customer 9890,Corporate,India,Mumbai,Telangana,West,Technology,Tablets,Product 476,1832.18,10,0.0,218.46
ORD-109890,2022-12-11,Customer 9891,Corporate,India,Ahmedabad,Rajasthan,South,Office Supplies,Labels,Product 453,420.58,10,0.1,23.86
ORD-109891,2022-09-29,Customer 9892,Home Office,India,Delhi,Delhi,North,Technology,Phones,Product 49,681.93,7,0.0,167.84
ORD-109892,2022-03-17,Customer 9893,Corporate,India,Bengaluru,West Bengal,East,Office Supplies,Paper,Product 456,260.46,5,0.3,14.69
ORD-109893,2022-01-14,Customer 9894,Home Office,India,Delhi,Rajasthan,West,Office Supplies,Paper,Product 436,792.14,7,0.0,86.62
ORD-109894,2022-02-27,Customer 9895,Corporate,India,Hyderabad,Karnataka,West,Office Supplies,Binders,Product 338,390.4,10,0.4,-53.95
ORD-109895,2023-12-18,Customer 9896,Home Office,India,Delhi,Rajasthan,West,Technology,Phones,Product 407,1830.33,4,0.3,134.33
ORD-109896,2024-10-18,Customer 9897,Home Office,India,Delhi,Rajasthan,East,Office Supplies,Binders,Product 119,582.49,6,0.2,12.12
ORD-109897,2025-06-08,Customer 9898,Consumer,India,Hyderabad,Tamil Nadu,East,Office Supplies,Pens,Product 374,612.83,2,0.4,-68.09
ORD-109898,2023-04-29,Customer 9899,Consumer,India,Kolkata,Rajasthan,South,Office Supplies,Paper,Product 416,1053.51,10,0.0,258.88
ORD-109899,2025-08-18,Customer 9900,Corporate,India,Kolkata,Karnataka,East,Technology,Tablets,Product 304,881.29,3,0.2,70.4
ORD-109900,2025-02-26,Customer 9901,Home Office,India,Hyderabad,West Bengal,South,Technology,Tablets,Product 356,2607.65,2,0.3,291.11
ORD-109901,2023-11-12,Customer 9902,Corporate,India,Pune,Uttar Pradesh,South,Furniture,Tables,Product 268,2123.64,10,0.0,402.94
ORD-109902,2024-03-05,Customer 9903,Consumer,India,Ahmedabad,Maharashtra,North,Technology,Phones,Product 186,3416.41,2,0.1,566.97
ORD-109903,2022-07-24,Customer 9904,Corporate,India,Mumbai,Rajasthan,East,Furniture,Storage,Product 499,518.91,7,0.05,111.28
ORD-109904,2022-03-03,Customer 9905,Consumer,India,Jaipur,Kerala,North,Office Supplies,Pens,Product 152,590.07,5,0.1,66.6
ORD-109905,2024-09-03,Customer 9906,Home Office,India,Chennai,Telangana,West,Furniture,Chairs,Product 259,3966.22,6,0.3,161.0
ORD-109906,2024-07-12,Customer 9907,Home Office,India,Kolkata,Gujarat,South,Office Supplies,Pens,Product 342,468.8,3,0.1,82.88
ORD-109907,2023-02-08,Customer 9908,Home Office,India,Delhi,Karnataka,East,Technology,Tablets,Product 258,2464.67,10,0.0,588.42
ORD-109908,2022-02-24,Customer 9909,Home Office,India,Hyderabad,Tamil Nadu,East,Technology,Phones,Product 216,2989.31,5,0.4,-94.51
ORD-109909,2022-11-03,Customer 9910,Corporate,India,Pune,Delhi,East,Technology,Laptops,Product 264,924.25,5,0.0,210.22
ORD-109910,2023-09-21,Customer 9911,Home Office,India,Kolkata,Rajasthan,East,Technology,Tablets,Product 101,5928.51,4,0.3,-511.25
ORD-109911,2024-12-28,Customer 9912,Consumer,India,Mumbai,Telangana,South,Office Supplies,Pens,Product 129,691.79,10,0.4,-24.03
ORD-109912,2022-07-20,Customer 9913,Corporate,India,Pune,Karnataka,East,Technology,Phones,Product 253,2523.04,4,0.3,-260.1
ORD-109913,2022-04-07,Customer 9914,Consumer,India,Jaipur,Kerala,East,Furniture,Bookcases,Product 485,441.33,8,0.2,-0.57
ORD-109914,2023-02-22,Customer 9915,Consumer,India,Jaipur,Kerala,East,Furniture,Bookcases,Product 302,2178.9,6,0.2,5.73
ORD-109915,2024-01-20,Customer 9916,Home Office,India,Bengaluru,Maharashtra,North,Office Supplies,Binders,Product 260,694.9,2,0.2,-31.21
ORD-109916,2023-02-15,Customer 9917,Corporate,India,Kolkata,Delhi,East,Technology,Laptops,Product 72,5173.3,2,0.1,1091.35
ORD-109917,2023-09-05,Customer 9918,Consumer,India,Delhi,Gujarat,North,Technology,Tablets,Product 217,1470.3,2,0.05,107.78
ORD-109918,2023-09-01,Customer 9919,Home Office,India,Hyderabad,Rajasthan,North,Technology,Laptops,Product 32,947.25,6,0.05,105.15
ORD-109919,2025-10-23,Customer 9920,Home Office,India,Chennai,West Bengal,West,Furniture,Tables,Product 272,834.36,1,0.2,83.82
ORD-109920,2022-10-21,Customer 9921,Corporate,India,Jaipur,Kerala,West,Technology,Tablets,Product 31,1296.35,3,0.2,-15.69
ORD-109921,2022-10-12,Customer 9922,Corporate,India,Bengaluru,Rajasthan,East,Office Supplies,Labels,Product 133,241.62,1,0.1,11.33
ORD-109922,2024-03-13,Customer 9923,Home Office,India,Jaipur,Maharashtra,West,Furniture,Storage,Product 427,3007.08,4,0.2,-23.03
ORD-109923,2025-07-23,Customer 9924,Corporate,India,Chennai,Kerala,West,Furniture,Storage,Product 141,3081.35,1,0.2,-113.59
ORD-109924,2025-11-13,Customer 9925,Corporate,India,Bengaluru,Tamil Nadu,South,Furniture,Bookcases,Product 136,1144.65,9,0.2,163.41
ORD-109925,2022-10-08,Customer 9926,Home Office,India,Mumbai,Rajasthan,South,Technology,Accessories,Product 395,1394.44,6,0.0,307.13
ORD-109926,2023-08-28,Customer 9927,Corporate,India,Jaipur,West Bengal,East,Furniture,Storage,Product 195,399.44,8,0.05,79.97
ORD-109927,2025-07-29,Customer 9928,Corporate,India,Kolkata,Gujarat,South,Office Supplies,Labels,Product 33,786.02,2,0.05,155.93
ORD-109928,2024-05-27,Customer 9929,Home Office,India,Kolkata,Delhi,West,Office Supplies,Paper,Product 132,1464.61,6,0.1,18.34
ORD-109929,2022-07-13,Customer 9930,Home Office,India,Mumbai,Rajasthan,East,Office Supplies,Paper,Product 499,330.44,4,0.0,67.69
ORD-109930,2023-12-02,Customer 9931,Consumer,India,Ahmedabad,Uttar Pradesh,East,Office Supplies,Paper,Product 494,463.45,7,0.2,57.23
ORD-109931,2024-06-29,Customer 9932,Home Office,India,Chennai,Uttar Pradesh,East,Technology,Laptops,Product 150,2387.09,8,0.0,559.38
ORD-109932,2025-02-25,Customer 9933,Consumer,India,Kochi,Gujarat,South,Technology,Accessories,Product 314,5521.55,6,0.05,330.25
ORD-109933,2023-07-11,Customer 9934,Corporate,India,Kolkata,Karnataka,West,Technology,Accessories,Product 444,2049.59,1,0.3,-31.72
ORD-109934,2023-11-29,Customer 9935,Home Office,India,Jaipur,Delhi,South,Technology,Phones,Product 354,2043.81,8,0.0,208.34
ORD-109935,2022-02-12,Customer 9936,Corporate,India,Ahmedabad,Kerala,East,Technology,Phones,Product 238,2022.52,1,0.2,33.03
ORD-109936,2022-01-14,Customer 9937,Home Office,India,Jaipur,Uttar Pradesh,East,Furniture,Bookcases,Product 231,514.84,9,0.3,48.57
ORD-109937,2025-01-02,Customer 9938,Home Office,India,Pune,Gujarat,South,Office Supplies,Binders,Product 363,195.23,2,0.2,-6.78
ORD-109938,2022-01-19,Customer 9939,Home Office,India,Delhi,Telangana,West,Office Supplies,Paper,Product 483,295.72,10,0.2,5.02
ORD-109939,2022-02-20,Customer 9940,Consumer,India,Delhi,Uttar Pradesh,East,Office Supplies,Labels,Product 81,965.83,6,0.3,92.06
ORD-109940,2025-11-16,Customer 9941,Home Office,India,Hyderabad,Telangana,North,Office Supplies,Paper,Product 96,402.07,8,0.0,27.08
ORD-109941,2022-10-31,Customer 9942,Home Office,India,Mumbai,Kerala,North,Technology,Accessories,Product 26,1275.76,5,0.1,59.1
ORD-109942,2023-12-11,Customer 9943,Consumer,India,Jaipur,Karnataka,West,Technology,Accessories,Product 399,1261.28,2,0.05,279.84
ORD-109943,2022-10-18,Customer 9944,Home Office,India,Hyderabad,Uttar Pradesh,West,Office Supplies,Paper,Product 416,457.2,5,0.0,94.66
ORD-109944,2025-05-06,Customer 9945,Consumer,India,Chennai,Delhi,South,Technology,Phones,Product 181,5442.06,1,0.0,991.33
ORD-109945,2022-12-21,Customer 9946,Corporate,India,Mumbai,Tamil Nadu,North,Technology,Tablets,Product 61,1631.51,8,0.1,286.17
ORD-109946,2025-06-13,Customer 9947,Consumer,India,Jaipur,Uttar Pradesh,South,Technology,Tablets,Product 124,1079.71,8,0.3,-153.78
ORD-109947,2022-09-24,Customer 9948,Corporate,India,Ahmedabad,Uttar Pradesh,North,Technology,Laptops,Product 4,1829.78,2,0.3,-180.47
ORD-109948,2025-06-28,Customer 9949,Home Office,India,Pune,Karnataka,South,Furniture,Tables,Product 478,4068.07,6,0.1,180.87
ORD-109949,2024-07-12,Customer 9950,Consumer,India,Pune,Tamil Nadu,North,Furniture,Storage,Product 467,937.56,8,0.05,105.42
ORD-109950,2022-03-30,Customer 9951,Corporate,India,Ahmedabad,Karnataka,South,Furniture,Tables,Product 490,603.33,10,0.2,59.1
ORD-109951,2025-01-11,Customer 9952,Corporate,India,Kochi,Tamil Nadu,West,Office Supplies,Binders,Product 145,361.03,8,0.3,-38.0
ORD-109952,2023-04-05,Customer 9953,Consumer,India,Kochi,Karnataka,North,Furniture,Chairs,Product 337,1413.49,7,0.05,45.43
ORD-109953,2025-07-27,Customer 9954,Home Office,India,Pune,Maharashtra,East,Technology,Tablets,Product 12,2815.51,3,0.05,525.47
ORD-109954,2024-04-24,Customer 9955,Corporate,India,Kochi,Gujarat,South,Technology,Phones,Product 207,3463.44,4,0.1,318.64
ORD-109955,2022-07-06,Customer 9956,Consumer,India,Pune,Telangana,East,Technology,Phones,Product 477,912.17,1,0.1,201.65
ORD-109956,2025-11-25,Customer 9957,Corporate,India,Kolkata,Gujarat,South,Office Supplies,Binders,Product 139,269.5,9,0.2,2.2
ORD-109957,2023-05-06,Customer 9958,Corporate,India,Jaipur,Gujarat,West,Office Supplies,Paper,Product 219,405.24,10,0.1,51.09
ORD-109958,2022-05-19,Customer 9959,Consumer,India,Hyderabad,Uttar Pradesh,South,Office Supplies,Pens,Product 270,780.18,10,0.0,163.0
ORD-109959,2022-10-03,Customer 9960,Consumer,India,Chennai,Uttar Pradesh,South,Technology,Laptops,Product 15,793.57,2,0.0,177.17
ORD-109960,2023-09-03,Customer 9961,Home Office,India,Kolkata,Telangana,East,Furniture,Bookcases,Product 269,875.99,10,0.3,-38.05
ORD-109961,2025-04-05,Customer 9962,Home Office,India,Pune,Uttar Pradesh,South,Furniture,Tables,Product 290,884.34,7,0.0,71.27
ORD-109962,2023-03-23,Customer 9963,Corporate,India,Chennai,Uttar Pradesh,West,Furniture,Chairs,Product 261,2397.68,8,0.0,209.75
ORD-109963,2024-10-26,Customer 9964,Home Office,India,Chennai,Kerala,South,Furniture,Tables,Product 372,1832.6,4,0.2,122.68
ORD-109964,2022-12-21,Customer 9965,Corporate,India,Kochi,Tamil Nadu,West,Furniture,Bookcases,Product 70,2339.13,10,0.2,66.77
ORD-109965,2024-03-06,Customer 9966,Consumer,India,Kochi,Kerala,West,Furniture,Tables,Product 431,3103.42,1,0.2,206.99
ORD-109966,2024-08-04,Customer 9967,Consumer,India,Kolkata,Uttar Pradesh,South,Office Supplies,Pens,Product 221,409.91,5,0.1,0.01
ORD-109967,2024-12-12,Customer 9968,Home Office,India,Kochi,Kerala,West,Technology,Tablets,Product 43,831.91,10,0.4,-96.21
ORD-109968,2025-02-13,Customer 9969,Corporate,India,Jaipur,Tamil Nadu,North,Office Supplies,Paper,Product 481,232.06,10,0.0,24.4
ORD-109969,2024-09-27,Customer 9970,Home Office,India,Kolkata,Gujarat,East,Technology,Accessories,Product 280,544.99,6,0.1,98.34
ORD-109970,2025-08-16,Customer 9971,Corporate,India,Ahmedabad,Telangana,South,Technology,Tablets,Product 428,1335.88,7,0.1,210.68
ORD-109971,2024-12-24,Customer 9972,Corporate,India,Hyderabad,Gujarat,East,Office Supplies,Paper,Product 305,389.5,1,0.0,50.72
ORD-109972,2025-05-16,Customer 9973,Consumer,India,Pune,Gujarat,West,Office Supplies,Labels,Product 477,834.24,4,0.1,100.0
ORD-109973,2022-04-19,Customer 9974,Consumer,India,Chennai,Karnataka,East,Technology,Accessories,Product 33,1819.9,5,0.3,-86.65
ORD-109974,2022-06-05,Customer 9975,Corporate,India,Hyderabad,Tamil Nadu,North,Furniture,Chairs,Product 258,945.21,5,0.1,128.07
ORD-109975,2024-10-09,Customer 9976,Home Office,India,Mumbai,West Bengal,East,Technology,Tablets,Product 290,1669.27,7,0.3,-107.38
ORD-109976,2023-08-07,Customer 9977,Home Office,India,Jaipur,Kerala,North,Furniture,Bookcases,Product 478,661.68,4,0.2,58.8
ORD-109977,2024-08-21,Customer 9978,Home Office,India,Chennai,Gujarat,East,Office Supplies,Labels,Product 210,973.72,10,0.2,102.5
ORD-109978,2024-01-31,Customer 9979,Corporate,India,Kolkata,West Bengal,North,Office Supplies,Paper,Product 447,299.99,7,0.3,-3.84
ORD-109979,2025-02-07,Customer 9980,Corporate,India,Delhi,West Bengal,North,Furniture,Chairs,Product 382,619.66,8,0.2,28.46
ORD-109980,2022-01-30,Customer 9981,Corporate,India,Hyderabad,Delhi,East,Furniture,Chairs,Product 214,2212.2,2,0.2,19.46
ORD-109981,2024-10-11,Customer 9982,Consumer,India,Chennai,Tamil Nadu,East,Furniture,Bookcases,Product 67,1888.1,1,0.2,4.63
ORD-109982,2025-12-13,Customer 9983,Corporate,India,Hyderabad,Kerala,South,Technology,Tablets,Product 208,587.07,10,0.1,122.46
ORD-109983,2025-11-14,Customer 9984,Home Office,India,Mumbai,Telangana,North,Office Supplies,Labels,Product 394,871.62,10,0.1,96.26
ORD-109984,2022-12-24,Customer 9985,Corporate,India,Delhi,Kerala,East,Office Supplies,Pens,Product 399,308.76,1,0.0,43.1
ORD-109985,2023-08-20,Customer 9986,Corporate,India,Jaipur,Uttar Pradesh,South,Furniture,Chairs,Product 460,1019.38,1,0.3,94.23
ORD-109986,2025-11-05,Customer 9987,Consumer,India,Hyderabad,Rajasthan,East,Technology,Laptops,Product 493,2032.67,9,0.05,226.09
ORD-109987,2024-04-27,Customer 9988,Consumer,India,Ahmedabad,Telangana,West,Technology,Phones,Product 332,2635.55,4,0.1,163.88
